timestamp,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
0.0,0.5134393,0.6081258700000001,0.52066642,0.62096637,0.50801891,0.62096637,0.53512079,0.62096637,0.49898496,0.6241765,0.55138195,0.56960449,0.48814416,0.5663943300000001,0.56764305,0.47651094000000005,0.47368985,0.47972106999999997,0.5441547,0.51503241,0.49175778,0.5407133399999999,0.54054123,0.36415666,0.49537128,0.37057692,0.55318868,0.21007091,0.48995095,0.24217206000000002,0.57306343,0.06882553999999996,0.50259852,0.15228872999999998
0.1001,0.51144522,0.61603063,0.51877248,0.62904882,0.50594985,0.62904882,0.53159511,0.63230342,0.49679074,0.63230342,0.54991311,0.57372126,0.48579994,0.57372126,0.56456757,0.47933894,0.47114548,0.48584813000000004,0.54441774,0.51513922,0.48763174,0.54443029,0.53892231,0.37193841000000005,0.49495897,0.375193,0.551745,0.21571952000000005,0.4912954,0.24175601999999996,0.57189476,0.07251883000000003,0.5022862,0.15062832999999998
0.2002,0.51355904,0.6223331999999999,0.52093196,0.63543251,0.50618619,0.63543251,0.5319913,0.63543251,0.49697009,0.63543251,0.55042356,0.57648531,0.48591074,0.57648531,0.56516939,0.48151469,0.471165,0.48806435000000004,0.54489386,0.5208129,0.48959717,0.5404619900000001,0.53752095,0.37344468,0.49512681,0.37671959,0.55042356,0.21952676999999998,0.49512681,0.24245077000000004,0.56885576,0.07543343000000002,0.50249976,0.15075499000000003
0.3003,0.51585144,0.61787653,0.52319604,0.6309256599999999,0.50850683,0.6341879699999999,0.53604925,0.6341879699999999,0.49932605,0.6341879699999999,0.55441082,0.57546666,0.48830906,0.57546666,0.56910008,0.47759783,0.47361988,0.48086010999999995,0.54706615,0.5265322299999999,0.49198142,0.53631911,0.54155767,0.36994213,0.49748987,0.37320434999999996,0.54890233,0.21335196,0.49748987,0.24271255999999997,0.5672639,0.06981099000000002,0.50299835,0.14810616
0.4004,0.51948863,0.6159198,0.5268048,0.6289184999999999,0.51217234,0.63216823,0.53960824,0.63216823,0.50302708,0.63216823,0.55789882,0.57367402,0.49022371,0.57042432,0.57253128,0.47618364999999996,0.47742033,0.47943336000000003,0.54692447,0.53142819,0.49571085,0.53792754,0.54509532,0.36894423,0.50119811,0.37219393,0.55241162,0.20646047999999995,0.49753991,0.23895710999999997,0.56704408,0.06672423999999999,0.50302708,0.15121578999999996
0.5005,0.5208596,0.61938828,0.52818531,0.6324039100000001,0.51353395,0.6324039100000001,0.54100537,0.6324039100000001,0.50437677,0.6324039100000001,0.56115115,0.57708761,0.49338818,0.57383373,0.57580256,0.47947067,0.4787367,0.47947067,0.54649961,0.5380407899999999,0.49705106,0.5380407899999999,0.54649961,0.36883813,0.5025453,0.37209207,0.5538255,0.20288932000000004,0.49521956,0.24519002,0.56664538,0.06622552999999998,0.50437677,0.15733474000000003
0.6006,0.51899302,0.61958903,0.52637267,0.63597837,0.51161337,0.63597837,0.53928715,0.63597837,0.50238872,0.63597837,0.55958116,0.58025467,0.49316415,0.57697687,0.57434052,0.48191892999999997,0.47840476,0.48191892999999997,0.54297698,0.53764245,0.49500903,0.54419822,0.5466668,0.36719376000000004,0.50238872,0.37374943000000005,0.55404639,0.19674497999999996,0.49316415,0.24591291000000004,0.56696087,0.06563061000000003,0.50054383,0.16068846000000003
0.7007,0.51324254,0.6194646100000001,0.52058458,0.63250932,0.50590044,0.63250932,0.53343332,0.63250932,0.49855828,0.6357705300000001,0.55362403,0.57706943,0.48938069,0.57380828,0.57197928,0.48249542999999995,0.47653204,0.48249542999999995,0.54077542,0.52162954,0.49121624,0.53793538,0.54261088,0.36509335,0.50039387,0.37161571000000004,0.54995304,0.20529591999999997,0.49121624,0.24442995,0.56830823,0.06832671000000001,0.49855828,0.15637844999999995
0.8008,0.50795817,0.61224046,0.5152837,0.6252557000000001,0.50246406,0.6252557000000001,0.52993476,0.6252557000000001,0.49330717,0.6285095199999999,0.54824847,0.57319477,0.48598161,0.56994095,0.56656235,0.47558057,0.47133058,0.48208821,0.53726023,0.51137242,0.48781306,0.53089526,0.53909171,0.36495113,0.49696988,0.36820483000000004,0.54824847,0.20551454999999996,0.48964435,0.23805261,0.56839377,0.06885450999999998,0.49696988,0.15019971
0.9009,0.50710994,0.60961384,0.51443732,0.62263235,0.50161439,0.62263235,0.52909195,0.62588701,0.49245524,0.62263235,0.54741049,0.57055834,0.48512778,0.56730372,0.56389701,0.47617412000000003,0.46864122,0.47942876999999995,0.53641945,0.51197502,0.4869597,0.52824816,0.54008305,0.36226212999999996,0.49611884,0.36877137000000004,0.55107415,0.20278543000000004,0.4869597,0.24184096,0.57122439,0.07585489999999995,0.4979507,0.15071142000000004
1.001,0.51657045,0.60966933,0.52384365,0.62259173,0.50929713,0.62259173,0.53657192,0.62259173,0.50020564,0.62582234,0.55293685,0.5709021400000001,0.48747736,0.5709021400000001,0.56930172,0.47398412,0.47293076,0.47721469000000005,0.54384524,0.52244309,0.49293226,0.52890429,0.54202688,0.3609131,0.49656892,0.36737430000000004,0.55657351,0.20584433999999996,0.48929566,0.23491954999999998,0.58021158,0.06692845000000003,0.49838725,0.15092408999999996
1.1011,0.54352391,0.59959248,0.55068725,0.61231974,0.53636038,0.61550152,0.55964166,0.61231974,0.52203357,0.61550152,0.56859595,0.5582288200000001,0.4987523,0.56141061,0.57755029,0.4595924,0.47726196,0.46595597,0.5560599,0.5264105800000001,0.502334,0.51050153,0.54710567,0.36095595,0.4987523,0.36095595,0.56143248,0.21141045999999997,0.49158883,0.23368310999999997,0.58292288,0.06186479,0.4987523,0.15095586000000005
1.2012,0.56613612,0.5716908,0.573017,0.58085975,0.55925524,0.5869723600000001,0.57989782,0.58085975,0.54377329,0.5900286699999999,0.57645738,0.52584615,0.51624978,0.53807139,0.58505857,0.43721318,0.48528576,0.45249474,0.57817757,0.5044519599999999,0.51796997,0.47083259,0.54893386,0.34858024,0.50248796,0.35163647,0.56441587,0.21715890999999998,0.49388686,0.22632783999999995,0.58161813,0.06128710999999998,0.49904752,0.14992017000000002
1.3013,0.57414937,0.55528373,0.58255231,0.5672273,0.5674271,0.5702132,0.58927464,0.5672273,0.55062121,0.5761849299999999,0.58255231,0.51646715,0.52205127,0.52841073,0.59095526,0.42390459999999996,0.49516192,0.43883406999999997,0.58255231,0.48660826999999995,0.53381538,0.46272111000000005,0.5489406,0.34328556,0.50356477,0.34328556,0.56406587,0.21190642999999998,0.49516192,0.22086399999999995,0.58255231,0.06559771000000003,0.50020373,0.14621680999999997
1.4014,0.57273328,0.55673286,0.58115864,0.57170224,0.56599295,0.57170224,0.58789897,0.56870833,0.54914212,0.57469612,0.5845288,0.52080634,0.5221808,0.52978796,0.59126914,0.42500216,0.49690455,0.43997162999999995,0.58284366,0.48487979000000003,0.53397638,0.46392261999999995,0.55082715,0.34416747000000003,0.50532997,0.34416747000000003,0.5609377,0.21243674,0.49521953,0.22141849999999996,0.58115864,0.06573682999999997,0.50027472,0.14657151999999996
